genre,movie_id
Drama,25095
Romance,25095
Drama,11062
Thriller,11062
Comedy,13776
Drama,13776
Drama,1950
Romance,1950
Action,9455
Thriller,7006
Horror,7006
Fantasy,7006
Drama,19344
Romance,19344
Drama,14325
Drama,29193
Mystery,29193
Thriller,29193
Comedy,8141
Crime,8141
Thriller,8141
Romance,8141
Drama,10445
Romance,10445
Science Fiction,240483
Adventure,240483
Action,240483
War,10105
Drama,10105
Action,10105
Adventure,10105
History,10105
Drama,28966
Action,28966
War,28966
Romance,28966
Romance,282296
Comedy,282296
Drama,282296
War,10627
Drama,10627
Animation,172391
Adventure,172391
Family,172391
Thriller,20616
Mystery,20616
Drama,9709
Romance,9709
Drama,9782
Thriller,9782
Horror,9782
Horror,257087
Thriller,21309
Drama,21309
Crime,21309
Thriller,327833
Action,327833
Drama,327833
Comedy,16406
Crime,4997
Comedy,146304
Horror,16028
Thriller,16028
Drama,14849
Fantasy,14849
Comedy,14849
Documentary,9459
History,9459
Music,9459
Comedy,15045
Family,15045
Fantasy,15045
Thriller,11863
Mystery,11863
Comedy,21301
Drama,21301
Action,73454
Thriller,73454
Romance,73454
Drama,13200
Thriller,13200
Fantasy,848
Adventure,848
Drama,245846
Thriller,245846
Mystery,245846
Action,25678
Horror,369202
Horror,29514
Horror,207769
Thriller,207769
Animation,14317
Adventure,14317
Family,14317
Thriller,11588
Mystery,11588
Science Fiction,11588
Drama,11588
Action,9389
Animation,9389
Science Fiction,9389
Comedy,2610
Drama,2610
Romance,2610
Drama,57120
Western,57120
Documentary,13963
Music,13963
Thriller,395763
Drama,395763
Comedy,11240
Drama,11240
Romance,11240
Comedy,11354
Drama,11354
Comedy,10563
Romance,10563
Thriller,109729
Drama,109729
Drama,12400
Drama,8988
War,8988
Science Fiction,8854
Action,8854
Adventure,8854
Drama,45272
Romance,45272
Music,45272
Comedy,339927
Drama,8291
Romance,8291
Crime,10955
Thriller,10955
Action,58626
Thriller,58626
Comedy,10187
Drama,10187
Adventure,11483
Comedy,11483
Science Fiction,10350
Action,10350
Adventure,10350
Adventure,68818
Action,68818
Western,68818
Comedy,9034
Drama,9034
Comedy,12634
Crime,12634
Drama,25968
Romance,25968
Comedy,10646
Romance,10646
Comedy,14577
Action,14396
Comedy,14396
Crime,14396
Drama,9813
Thriller,9813
Crime,4191
Drama,4191
Mystery,4191
Music,21724
Comedy,21724
Action,21724
Comedy,14629
Drama,14629
Romance,14629
Fantasy,14629
Action,13938
Adventure,13938
Music,13938
Thriller,14195
Comedy,14195
Crime,14195
Comedy,9452
Drama,9452
Romance,20024
Drama,20024
Horror,40969
Thriller,40969
Romance,24940
Comedy,24940
Drama,15198
Comedy,15198
Adventure,24961
Family,24961
Fantasy,24961
Music,24961
Action,10090
Comedy,10090
Crime,10090
Drama,15708
Comedy,15708
Romance,15708
Thriller,84178
Horror,84178
Western,13496
Action,13496
Comedy,10472
Drama,10472
Romance,10472
Comedy,16448
Music,16448
Science Fiction,15050
Thriller,15050
Fantasy,3587
Comedy,3587
Family,3587
Comedy,2074
Drama,12271
History,12271
Horror,10790
Thriller,10790
Drama,9821
Comedy,9821
Drama,33667
Romance,33667
Family,18975
Fantasy,18975
Adventure,18975
Drama,18975
Comedy,22796
Drama,22796
Family,22796
Romance,11363
Comedy,11363
Romance,1058
Drama,1058
Action,1058
Drama,244783
Drama,6521
Thriller,6521
Comedy,13370
Music,13370
Comedy,16172
Romance,16172
Comedy,20391
Western,20391
Music,20391
Adventure,8915
Drama,8915
Action,13495
Science Fiction,31909
Horror,31909
Animation,63498
Music,63498
Romance,63498
Action,367551
Comedy,367551
Science Fiction,367551
Drama,27191
Family,27191
Romance,27191
Fantasy,227707
Adventure,227707
Family,227707
Drama,11706
War,11706
Romance,11706
History,11706
Drama,15556
Romance,15556
Action,9311
Crime,9311
Drama,9311
Mystery,9311
Thriller,9311
Western,14729
Action,34314
Thriller,34314
Crime,34314
Family,17880
Comedy,17880
Drama,17880
Drama,41823
Romance,41823
Music,41823
Comedy,41823
Comedy,6020
Documentary,339065
Drama,339065
Action,10117
Comedy,10117
Comedy,1546
Drama,1546
Action,326284
Animation,223706
Adventure,223706
Family,223706
Drama,29912
History,29912
Family,39180
Comedy,39180
Action,39180
Crime,39180
Horror,13849
Comedy,13849
Crime,13849
Thriller,13849
Adventure,11370
Action,11370
Family,11370
Romance,11370
Mystery,18041
Thriller,18041
Drama,13074
Adventure,10786
Romance,10786
Comedy,9027
Romance,9027
Mystery,13551
Drama,13551
Crime,13551
Thriller,13551
Comedy,1550
Drama,1550
Music,10269
Drama,10269
Romance,10269
Comedy,14220
Romance,31005
Drama,31005
Horror,8991
Action,8991
Comedy,8991
Science Fiction,8991
Comedy,14662
Drama,14662
Comedy,1444
Drama,1444
Documentary,263614
War,263614
Horror,158752
Fantasy,158752
Thriller,10871
Mystery,10871
Crime,10871
Drama,32579
Drama,21355
Romance,21355
Western,21355
Drama,55720
Mystery,20416
Thriller,20416
Adventure,20416
Drama,12703
Drama,14914
Drama,17436
Comedy,10773
Drama,10773
Thriller,96599
Drama,96599
Crime,96599
Drama,9302
Romance,9302
Action,14576
Thriller,14576
Crime,14576
Drama,2447
History,2447
Comedy,15647
Drama,16186
Romance,16186
Comedy,16186
Documentary,13362
Comedy,8970
Thriller,121677
Action,18550
Thriller,283384
Thriller,289416
Horror,289416
Drama,10132
Crime,10889
Drama,10889
Thriller,10889
Drama,7870
Romance,7870
Thriller,7870
Western,7870
Comedy,181330
Documentary,181330
Comedy,19905
Comedy,9930
Crime,9930
Comedy,9260
Crime,9260
Drama,37737
Action,37737
Romance,37737
Drama,22215
Comedy,22215
Romance,22215
Romance,378200
Comedy,378200
Comedy,17813
Romance,17813
Fantasy,31947
Action,31947
Adventure,31947
Drama,16781
Comedy,16781
Romance,16781
Comedy,9903
Drama,9903
Drama,7353
Music,426256
Drama,426256
Comedy,57119
Comedy,15489
Family,15489
Adventure,15489
Action,9548
Comedy,9548
Thriller,9548
Crime,9548
Mystery,9548
Drama,19169
Crime,19169
Thriller,19169
Mystery,98568
Science Fiction,98568
Thriller,98568
Horror,98568
Drama,254905
Comedy,110146
Drama,110146
Drama,36811
Romance,36811
Drama,12506
Comedy,13996
Drama,13996
Comedy,342
Drama,342
Romance,175528
Comedy,175528
Drama,9672
Crime,9672
Comedy,23330
Western,23330
Action,23330
Adventure,5769
Comedy,5769
Romance,5769
Drama,264337
Drama,208869
Action,208869
Comedy,208869
Crime,208869
Comedy,28387
Drama,28387
Romance,28387
Drama,301325
Mystery,301325
Horror,301325
Thriller,301325
Thriller,19345
Drama,12404
History,12404
Comedy,8618
Drama,8618
Comedy,480
Drama,480
Romance,480
Drama,20763
Comedy,19316
Romance,19316
Drama,19316
Drama,47697
Romance,47697
Comedy,12312
Romance,12312
Family,12312
Drama,12312
Comedy,13698
Drama,13698
Drama,8981
Family,8981
Comedy,13173
Drama,15660
Adventure,251232
Romance,251232
Drama,251232
Horror,254472
Comedy,254472
Science Fiction,254472
Comedy,312793
Horror,312793
Action,15644
Drama,15644
Thriller,15644
Thriller,369033
Comedy,13919
Drama,13919
War,50601
Drama,50601
Adventure,15907
Drama,15907
Family,15907
Comedy,13778
Music,49852
Fantasy,49852
Action,49852
Family,49852
Comedy,82533
Drama,82533
Romance,82533
Comedy,20009
Romance,20009
Comedy,15582
Fantasy,15582
Family,15582
Comedy,26602
Romance,26602
Comedy,14434
Romance,14434
Horror,10496
Thriller,10496
Science Fiction,10496
Adventure,13956
Animation,13956
Family,13956
Drama,438634
Thriller,226458
Horror,226458
Comedy,1831
Drama,1831
Romance,1831
Drama,254024
Thriller,254024
Drama,10822
Crime,43434
Drama,43434
Thriller,43434
History,43434
Drama,323929
Action,15797
Comedy,15745
Crime,15745
War,1941
Drama,1941
Drama,24137
Comedy,24137
Romance,24137
Drama,17277
History,17277
War,17277
Drama,31657
Romance,31657
War,31657
Comedy,38223
Drama,38223
Family,38223
Comedy,19084
Family,19084
Romance,21494
Drama,21494
Comedy,21494
Comedy,8545
Drama,8545
Comedy,5722
Drama,5722
Music,5722
Crime,14112
Drama,14112
Animation,24662
Comedy,24662
Family,24662
Music,24662
Western,259611
Drama,259611
Comedy,41382
Drama,333596
Adventure,34723
Drama,34723
Family,34723
Drama,27845
Comedy,27845
Documentary,13508
Comedy,15544
Drama,222649
Drama,27588
Horror,27588
Romance,27588
Comedy,12621
Music,12621
Mystery,28902
Thriller,28902
Horror,28902
History,33157
Drama,33157
War,33157
Drama,35073
Horror,35073
Science Fiction,35073
Drama,6022
Romance,6022
Comedy,10783
Crime,10783
Drama,18191
Thriller,18191
Drama,12247
Thriller,12247
Horror,17994
Mystery,17994
Thriller,17994
Comedy,17709
Family,17709
Romance,17709
Drama,12109
Comedy,12109
Music,12109
Comedy,1415
Drama,1415
Crime,1415
Action,21338
Crime,21338
Thriller,21338
Comedy,9089
Drama,9089
Romance,9089
Science Fiction,10179
Action,10179
Adventure,10179
Comedy,10179
Fantasy,305638
Adventure,305638
Drama,305638
Action,17577
Horror,17577
Thriller,17577
Science Fiction,17577
Romance,13539
Drama,13539
Drama,2428
History,2428
Drama,16072
History,16072
War,16072
Horror,28172
Comedy,17334
Romance,17334
Comedy,67911
Mystery,118612
Thriller,118612
Drama,27029
Drama,77635
Action,77635
Horror,14033
Mystery,14033
Thriller,14033
Comedy,16148
Crime,16148
Mystery,16148
Thriller,16148
Comedy,16232
Drama,16232
Comedy,3062
Drama,3062
Romance,3062
Comedy,14369
Drama,31174
War,31174
Crime,13848
Thriller,13848
Horror,106845
Science Fiction,106845
Drama,38407
Thriller,38407
Mystery,38407
Crime,38407
Thriller,283686
Horror,283686
Crime,42807
Action,42807
Drama,42807
Horror,10383
Thriller,10383
Adventure,29339
Drama,29339
Fantasy,94352
Family,94352
Music,94352
Drama,94352
Thriller,351043
Mystery,351043
Drama,351043
Horror,351043
Adventure,17834
Comedy,17834
Family,17834
Fantasy,17834
Drama,10385
Comedy,10385
War,11600
Drama,11600
Comedy,16005
Drama,16005
History,16005
Drama,358895
Romance,358895
Action,14527
Comedy,14799
Drama,1590
Crime,2088
Drama,11458
Thriller,11458
Comedy,16784
Crime,21612
Drama,21612
Comedy,248
Drama,248
Drama,26518
Comedy,15256
Drama,15256
Romance,15256
Crime,26268
Mystery,26268
Thriller,26268
Action,17708
Comedy,17708
Crime,17708
Comedy,300706
Comedy,244534
Drama,244534
Action,13950
Adventure,13950
Comedy,13950
Drama,6478
Music,6478
Drama,12503
War,12503
Documentary,7944
Music,7944
Comedy,25166
Crime,25166
Mystery,25166
Comedy,14655
Music,14655
Comedy,20309
Romance,20309
Horror,16205
Action,16205
Comedy,16205
History,26843
War,26843
Drama,26843
Music,26598
Family,22102
Adventure,22102
Comedy,22102
Comedy,22820
Science Fiction,22820
Drama,22820
Action,22059
Science Fiction,22059
Adventure,22059
Drama,16727
Drama,15992
Mystery,15992
Thriller,15992
Comedy,15534
Drama,15534
Romance,15534
Crime,31640
Thriller,31640
Drama,283708
War,283708
Thriller,309503
Drama,309503
Comedy,63574
Music,63574
Comedy,6007
Drama,6007
Action,16246
Crime,16246
Horror,13429
Drama,13429
Thriller,13429
Crime,13429
Comedy,13991
Horror,17287
Comedy,17287
Drama,24584
Romance,24584
Action,27759
Adventure,27759
Drama,27759
History,27759
War,27759
Comedy,11404
Drama,11404
Comedy,13982
Crime,13982
Comedy,16857
Drama,16857
Horror,12484
Thriller,12484
Drama,18923
Romance,18923
Crime,8744
Drama,8744
Thriller,8744
Action,20697
Comedy,20697
Action,182873
Drama,182873
History,1874
Drama,1874
Drama,343795
Drama,14745
Horror,14745
Western,32275
Romance,32275
Drama,32275
Drama,32395
Drama,13960
Comedy,13960
Mystery,13960
Drama,337844
Drama,17113
History,96399
Drama,96399
Western,29715
Drama,22013
Comedy,39037
Romance,39037
Drama,17403
Comedy,17403
Romance,17403
Action,17622
Thriller,17622
Romance,47607
Comedy,47607
Drama,47607
Comedy,10416
Drama,10416
Romance,10416
Science Fiction,10416
Comedy,28165
Horror,28165
Science Fiction,28165
Comedy,17795
Comedy,4499
Drama,4499
Comedy,34549
Family,34549
Drama,43418
History,43418
War,43418
Documentary,159037
Drama,159037
History,159037
Comedy,16363
Crime,8060
Drama,8060
Romance,8060
Crime,15394
Drama,15394
Thriller,15394
Drama,6309
Action,6309
Thriller,6309
Comedy,27584
Fantasy,24126
Horror,24126
Science Fiction,24126
Action,24126
Romance,40001
Drama,40001
Action,10615
Comedy,10615
Comedy,369524
Comedy,35688
Romance,35688
Documentary,1282
Horror,11380
Thriller,11380
Drama,18602
Horror,25066
Crime,25066
Thriller,25066
Action,18248
Thriller,18248
Comedy,91070
Mystery,18681
Thriller,18681
Mystery,24936
Thriller,24936
Crime,24936
Drama,24936
Adventure,23069
Family,23069
Romance,23069
Horror,196830
Science Fiction,196830
Drama,15624
Romance,15624
Comedy,12704
Adventure,12704
Drama,10696
Music,10696
Romance,10696
Comedy,15389
Drama,15389
Romance,15389
Comedy,14585
Drama,14585
Adventure,10448
Horror,8875
Thriller,8875
Comedy,18074
Drama,18074
Music,18074
Comedy,95755
Crime,95755
Comedy,100046
Drama,100046
Romance,100046
Drama,14054
Romance,14054
Comedy,12454
Drama,12454
Comedy,40247
Drama,40247
Drama,2895
Comedy,31117
Family,31117
Comedy,10368
Drama,10368
War,10368
Drama,230266
Romance,230266
Drama,37080
Romance,37080
Drama,36351
Crime,36351
Drama,22556
Romance,22556
Science Fiction,24230
Thriller,24230
Action,24230
Drama,63287
Comedy,14557
Horror,20981
Thriller,20981
Fantasy,20981
Science Fiction,20981
Comedy,74510
Comedy,20794
Crime,20794
Thriller,20794
Drama,31908
Drama,10219
Romance,10219
Comedy,17202
Drama,17202
Action,17186
Adventure,17186
Drama,17186
Romance,17186
Action,24264
Adventure,24264
Fantasy,24264
Action,40160
Thriller,40160
Adventure,40160
Science Fiction,40160
Drama,273899
History,273899
Action,2162
Comedy,2162
Thriller,2162
Action,317930
Comedy,317930
Documentary,319067
History,319067
Comedy,27983
Family,27983
Adventure,15875
Comedy,15875
Romance,15875
Comedy,13771
Drama,13771
Romance,13771
Comedy,24363
Drama,24363
Family,8359
Comedy,8359
Drama,8359
Drama,42222
Fantasy,309425
Drama,309425
Comedy,21765
Family,21765
Science Fiction,21765
Drama,214086
Romance,214086
Comedy,153795
Drama,153795
Action,256092
Comedy,256092
Crime,256092
Action,12770
Comedy,12770
Drama,12770
Crime,12770
Drama,385736
Crime,385736
Action,385736
War,45054
History,45054
Drama,45054
Drama,18910
Thriller,18910
Comedy,18910
Mystery,18910
Horror,18910
Comedy,13484
Horror,55784
Adventure,55784
Thriller,55784
Crime,253272
Comedy,253272
Thriller,253272
Comedy,16888
Drama,56601
Family,56601
War,18712
Action,18712
Drama,18712
History,18712
Drama,25208
Mystery,25208
Thriller,25208
Action,6473
Adventure,6473
Thriller,6473
Crime,186935
Drama,186935
Romance,186935
Drama,318850
History,318850
Action,29076
Comedy,29076
Romance,29076
Thriller,29076
Drama,134371
Science Fiction,134371
Mystery,134371
Drama,26367
Comedy,26367
Adventure,116977
Comedy,116977
Action,116977
Animation,116977
Family,116977
Comedy,30141
Music,30141
Mystery,30141
Crime,30141
Drama,53113
Romance,53113
Comedy,22805
Drama,22805
Drama,16162
Comedy,16162
Action,21512
Adventure,21512
Science Fiction,21512
Crime,12888
Drama,12888
Fantasy,37718
Comedy,37718
Romance,37718
Comedy,10071
Comedy,34563
Comedy,34152
Drama,34152
Drama,12410
History,12228
Documentary,12228
Comedy,24664
Drama,24664
Animation,283161
Drama,18276
Family,18276
Adventure,18276
Drama,13075
Horror,31915
Science Fiction,31915
Drama,251321
Action,24746
Adventure,24746
Science Fiction,24746
Music,24746
Comedy,24746
Action,18065
Comedy,18065
Crime,18065
Drama,15237
Music,15237
Comedy,10913
Crime,10913
Drama,10913
Romance,10913
Comedy,16358
Drama,16358
Drama,45153
Romance,46198
Comedy,46198
Music,65203
Romance,65203
Drama,65203
Comedy,39800
Drama,39800
Comedy,79940
Crime,6016
Drama,6016
Thriller,6016
Comedy,15250
Drama,15250
Romance,15250
Documentary,72914
Horror,38033
Thriller,38033
Drama,35691
Family,35691
Music,88036
Drama,88036
Comedy,14425
Crime,26618
Comedy,26618
Action,1123
Drama,1123
Thriller,1123
Crime,266034
Romance,266034
Thriller,266034
Horror,332285
Horror,33468
Science Fiction,33468
Adventure,27551
Fantasy,27551
Action,27551
Crime,22023
Drama,22023
Drama,30973
History,30973
Comedy,13501
Drama,13501
Romance,13501
Fantasy,13501
Music,13501
Drama,358807
Drama,20764
Science Fiction,20764
Thriller,20764
Thriller,20858
Crime,20858
Drama,14788
Crime,14788
Mystery,14788
Adventure,13853
Drama,13853
Documentary,43942
Horror,30315
Science Fiction,30315
Romance,8842
Drama,8842
Drama,71866
Drama,16323
Music,16323
Romance,16323
Comedy,23570
Romance,23570
Drama,40047
Music,40047
TV Movie,40047
Drama,83860
Horror,9783
Thriller,9783
Western,18972
Comedy,24621
Romance,24621
Drama,33870
Romance,33870
Drama,307946
Crime,48309
Horror,48309
Thriller,48309
Drama,7509
Romance,7509
Comedy,14544
Drama,14544
Family,14544
Crime,159770
Comedy,159770
Drama,159770
Mystery,49365
Horror,49365
Thriller,49365
Drama,82631
Comedy,24066
Crime,24066
Romance,24066
Horror,287524
Drama,17170
Drama,18734
Crime,18734
Comedy,33644
Drama,33644
Romance,33644
Drama,35196
Romance,35196
Family,94196
Animation,94196
Adventure,2989
Comedy,2989
Thriller,2989
Crime,13385
Drama,13385
Thriller,13385
Drama,18292
Comedy,15017
Romance,15017
Action,18886
War,18886
Comedy,60422
Drama,60422
Comedy,37964
Romance,37964
Comedy,292
Documentary,292
Music,292
Western,13503
Action,13503
Adventure,18357
Comedy,18357
Family,18357
Comedy,43595
Crime,43595
Drama,3060
Romance,3060
War,3060
Horror,80468
Thriller,80468
Comedy,80468
Comedy,61752
Drama,61752
Comedy,14057
Drama,14057
Romance,14057
Crime,14823
Drama,14823
Thriller,14823
Action,13408
Comedy,13408
Comedy,14256
Drama,14256
Drama,14757
Comedy,20360
Drama,20360
Romance,20360
Comedy,24432
Family,24432
Animation,24432
Fantasy,24432
Adventure,24432
Romance,70588
Comedy,70588
Drama,70588
Adventure,15173
Animation,15173
Comedy,15173
Family,15173
Music,15173
Animation,413770
Drama,413770
War,413770
Comedy,25350
Drama,25350
Comedy,10981
Fantasy,10981
Science Fiction,10981
Thriller,215881
Crime,20637
Drama,20637
Comedy,20625
Music,20625
Romance,52036
Music,52036
Drama,52036
Comedy,16710
Drama,16710
Romance,16710
Drama,9700
Romance,9700
Crime,13369
Action,13369
Drama,13369
Family,17043
Adventure,17043
Comedy,17043
Comedy,26352
Crime,26352
Comedy,11308
Drama,11308
Documentary,14284
History,14284
Drama,23908
War,23908
Crime,25935
Drama,25935
Mystery,25935
Drama,333384
Action,333384
Crime,333384
Comedy,18701
Drama,18701
Romance,18701
Drama,14582
Romance,14582
War,14582
History,14582
Drama,47692
Comedy,5759
Drama,5759
Romance,5759
Comedy,13827
Documentary,127918
Horror,84907
Thriller,84907
Drama,54662
Fantasy,54662
Romance,54662
Drama,29146
Romance,29146
Science Fiction,29146
Action,256687
Drama,256687
Thriller,256687
Comedy,292483
Comedy,36739
Drama,36739
Music,36739
Comedy,198062
Comedy,16096
Comedy,17768
Music,17768
Romance,17768
Drama,2211
History,2211
Romance,2211
Comedy,15395
Drama,15395
Drama,251994
Drama,32456
Romance,32456
Comedy,15186
Romance,15186
Horror,18442
Science Fiction,18442
Thriller,18442
Drama,20862
Comedy,20862
Comedy,12479
Drama,12479
Crime,43896
Drama,43896
Animation,16508
Family,16508
Comedy,16508
Drama,13132
Romance,13132
Adventure,31510
Drama,31510
Romance,31510
Comedy,16158
Drama,16158
Romance,16158
Drama,39349
Action,39349
Thriller,39349
Crime,39349
Drama,39437
Thriller,39437
Comedy,31246
Romance,31246
Action,13201
Crime,13201
Drama,13201
Romance,13201
History,17139
Drama,17139
Action,38940
Drama,75074
Family,75074
Fantasy,75074
Drama,22314
Action,22314
Thriller,22314
Crime,22314
Drama,59437
Comedy,33676
Comedy,31306
Drama,31306
Comedy,12257
Drama,12257
Romance,12257
Drama,89325
Romance,89325
Drama,18516
War,18516
Action,35402
Drama,35402
Thriller,35402
Comedy,16428
Romance,16428
Drama,361475
Romance,361475
Family,361475
Drama,26899
Romance,26899
Action,25763
Adventure,25763
Science Fiction,25763
Action,318954
Adventure,318954
Drama,318954
Science Fiction,58903
Horror,58903
Action,15074
Adventure,15074
Thriller,15074
Action,13197
Crime,13197
Drama,13197
Mystery,13197
Thriller,13197
Comedy,12555
Comedy,47088
Comedy,35696
Romance,14578
Comedy,14578
Drama,14578
Comedy,14474
Romance,14474
History,29996
Romance,29996
Romance,66942
Comedy,66942
Drama,66942
Science Fiction,66942
Drama,15208
Fantasy,15208
Horror,10011
Thriller,10011
Drama,12586
Romance,12586
Documentary,14278
Horror,27420
Drama,28029
Romance,28029
Drama,17734
Drama,13856
Fantasy,13856
Science Fiction,13856
Comedy,24071
Drama,24071
Romance,24071
Drama,10910
Music,10910
Drama,45077
Comedy,45077
Romance,45077
Comedy,13948
Fantasy,13948
Adventure,24575
Comedy,426253
Drama,18530
Comedy,44594
Drama,44594
Romance,44594
Family,356905
Adventure,356905
Drama,39141
Comedy,39141
Romance,39141
Horror,29562
Drama,29562
Romance,199851
Comedy,193722
Drama,193722
Thriller,376004
Crime,376004
Drama,376004
Drama,40494
Romance,40494
Romance,35032
Adventure,35032
Comedy,35032
Music,35032
Drama,286709
Action,286709
Crime,286709
Action,19419
Comedy,19419
Drama,44853
Romance,44853
Western,44853
Drama,15568
Comedy,21145
Drama,16351
War,16351
History,16351
Documentary,14271
Action,256740
Drama,256740
Thriller,256740
Drama,58882
History,58882
Comedy,48463
Adventure,48463
Horror,48463
Comedy,15378
Action,388862
Crime,388862
Mystery,388862
Drama,21721
Music,21721
Crime,14290
Drama,14290
Horror,18045
Science Fiction,18045
Thriller,18045
Music,16112
Family,16112
Adventure,16112
Comedy,16112
Fantasy,16112
Comedy,16388
Drama,16388
Romance,16388
Drama,295886
Animation,48496
Comedy,19803
Action,19803
Comedy,13141
Adventure,5494
Action,20307
Crime,20307
Thriller,20307
Drama,268171
Comedy,268171
Romance,268171
Adventure,18828
Drama,18828
Action,18828
Comedy,18828
Romance,18828
Thriller,38153
Drama,22301
War,22301
Action,22301
Comedy,139715
Horror,139715
Comedy,7301
Drama,7301
Romance,7301
Action,63350
Comedy,63350
Horror,63350
Music,94478
Romance,94478
Comedy,94478
Music,15673
Comedy,15673
Crime,15673
Family,379441
Drama,379441
Comedy,22597
Drama,22597
Romance,22597
Action,26486
Comedy,26486
Family,287935
Adventure,287935
War,403390
Drama,403390
History,403390
Romance,403390
Comedy,27723
Horror,27723
Comedy,14758
Drama,14758
Romance,14758
Horror,13569
Thriller,13569
Drama,24206
Action,24206
Thriller,24206
Comedy,47320
Drama,47320
Romance,47320
Drama,32274
Comedy,16471
Science Fiction,16471
Romance,16471
Comedy,321
Romance,321
Drama,79827
Drama,25388
Adventure,25388
War,25388
Drama,25073
Horror,25073
Thriller,25073
Drama,39833
Western,39833
Music,39833
Romance,39833
Drama,5178
Comedy,5178
Romance,5178
Comedy,41469
Drama,41469
Romance,41469
Drama,227975
Comedy,18841
Horror,18841
Science Fiction,18841
Drama,18467
Thriller,18467
Horror,18467
Action,15365
Adventure,15365
Comedy,15365
Crime,15365
Documentary,1435
Drama,1435
Western,39209
Drama,22479
Crime,22479
History,22479
Music,28100
Romance,28100
Adventure,44381
Family,44381
Crime,14786
Drama,14786
TV Movie,14786
Thriller,31932
Comedy,30128
Comedy,29371
Drama,29371
Romance,29371
Comedy,29461
Drama,29461
Drama,26306
Romance,26306
History,24973
Drama,24973
Comedy,25462
Romance,25462
Documentary,411007
Comedy,40688
Family,40688
Crime,24424
Drama,24424
Drama,201132
Adventure,201132
Documentary,201132
Drama,55343
History,55343
War,55343
Drama,43090
Action,43090
Comedy,43090
Western,43090
Animation,16110
Drama,16110
Family,16110
Drama,60421
Documentary,29595
Comedy,64559
Crime,64559
Thriller,64559
Comedy,12183
Drama,12183
Romance,12183
Romance,21311
Drama,21311
Adventure,21311
Drama,42345
History,42345
Thriller,42345
Comedy,34101
Comedy,51995
Thriller,51995
Action,51995
Drama,51995
Drama,44944
Action,13064
Adventure,13064
Comedy,13064
Crime,25719
Comedy,25719
Romance,25719
Drama,18840
History,18840
Family,18840
Romance,18840
Drama,39269
Comedy,158150
Romance,158150
TV Movie,158150
Comedy,34086
Family,34086
Science Fiction,34086
Adventure,58048
Comedy,58048
Crime,58048
Drama,58048
Romance,58048
Comedy,30309
Drama,30309
Mystery,18777
Crime,18777
Drama,18777
Thriller,18777
Drama,325373
Romance,325373
Action,389425
Crime,389425
Thriller,389425
Romance,319389
Comedy,319389
Crime,42151
Drama,42151
Fantasy,32235
Drama,32235
Comedy,14293
Drama,14293
Thriller,14293
Drama,14902
History,14902
Comedy,72359
Comedy,14778
Drama,14778
Adventure,27380
Action,27380
Science Fiction,27380
Romance,17820
Drama,17820
Family,17820
Music,17820
Comedy,42618
Music,42618
Romance,42618
Mystery,206197
Drama,206197
Thriller,206197
Drama,41488
Thriller,41488
Comedy,21295
Drama,39780
Romance,39780
Comedy,19848
Drama,19848
Drama,37943
Action,25209
Comedy,25209
Music,25209
Romance,25209
Western,25209
Drama,25520
Romance,25520
Drama,22256
Romance,22256
Drama,320146
Science Fiction,320146
Comedy,24663
Drama,24663
Romance,24663
Comedy,14908
Comedy,19688
Drama,19688
Drama,44479
Comedy,44479
Romance,44479
Drama,29406
Drama,43884
Adventure,43884
War,43884
Horror,18616
Thriller,18616
Action,27342
Thriller,27342
Action,21142
Adventure,21142
Drama,21142
Comedy,24113
Romance,24113
Drama,55306
Comedy,197583
Drama,197583
Adventure,62676
Drama,62676
Thriller,62676
Comedy,42889
Drama,17345
Family,17345
Adventure,20542
Fantasy,20542
Animation,20542
Comedy,20542
Science Fiction,20542
Family,20542
Drama,43881
Music,43881
Romance,43881
Action,252360
Adventure,252360
Drama,252360
Fantasy,252360
Drama,13579
Family,13579
Comedy,13579
Drama,13072
Action,13072
Thriller,13072
Crime,4657
Drama,4657
Mystery,4657
Thriller,4657
Thriller,309919
Mystery,309919
Horror,309919
Drama,309919
Action,62255
Drama,62255
Thriller,62255
Adventure,62255
Comedy,31342
Romance,31342
Fantasy,49478
Family,49478
Action,49478
Crime,26762
Drama,26762
Comedy,25636
Drama,25636
Romance,25636
Horror,54118
Mystery,54118
Thriller,54118
Comedy,168027
Comedy,25248
Drama,25248
Comedy,76706
Family,76706
TV Movie,76706
Drama,15005
History,15005
Drama,38809
Adventure,51249
Drama,51249
Family,51249
Drama,44857
Comedy,44857
Romance,44857
Thriller,299553
Comedy,15581
Drama,39851
Drama,45791
Drama,14834
Romance,14834
Drama,22617
Action,22617
Thriller,22617
Drama,29078
Music,27686
Romance,27686
Comedy,27686
Drama,49471
Comedy,33155
Science Fiction,33155
Comedy,30139
Romance,30139
Documentary,13894
Horror,295723
Mystery,295723
Romance,278316
Drama,278316
Horror,278316
Drama,206284
Music,206284
Comedy,31535
Comedy,27322
Drama,27322
Romance,27322
Comedy,45145
Romance,45145
Comedy,31016
Drama,31016
Romance,31016
Documentary,8847
Action,16651
Adventure,16651
Drama,16651
Family,16651
Action,41417
Adventure,41417
Thriller,41417
Action,27549
Adventure,27549
Fantasy,27549
Science Fiction,27549
Action,10034
Crime,10034
Comedy,10034
Comedy,15122
Romance,15122
Drama,295588
Drama,323967
Comedy,323967
Drama,41144
Crime,20321
Horror,20321
Thriller,20321
Mystery,20321
Comedy,15639
